date,ticker,open,high,low,close,volume,ma_10,ma_20,ema_20,momentum,volatility,next_day_return
2025-04-03,SPY,545.11,547.97,536.7,536.7,125986000,562.643,561.793,564.731,-30.38,8.94341,-0.058543
2025-04-04,SPY,523.67,525.87,505.06,505.28,217965100,556.773,558.348,559.069,-50.38,15.0827,-0.00178118
2025-04-07,SPY,489.19,523.17,481.8,504.38,256611400,549.803,555.622,553.86,-55.01,19.3116,-0.0156628
2025-04-08,SPY,521.86,524.98,489.16,496.48,165816600,541.905,552.733,548.395,-64.49,23.4126,0.105019
2025-04-09,SPY,493.44,548.62,493.05,548.62,241867300,539.908,552.304,548.417,-15.9,23.4051,-0.043819
2025-04-10,SPY,532.17,533.5,509.32,524.58,162331200,535.658,551.045,546.147,-12.12,24.2125,0.0178428
2025-04-11,SPY,523.01,536.43,520.07,533.94,97866300,533.486,549.686,544.984,28.66,24.3794,0.00970145
2025-04-14,SPY,544.05,544.28,533.86,539.12,68034000,531.459,548.37,544.426,34.74,24.1936,-0.00280088
2025-04-15,SPY,539.67,543.23,536.81,537.61,56892900,529.123,547.283,543.777,41.13,24.163,-0.022228
2025-04-16,SPY,531.68,537.89,520.29,525.66,83484800,525.237,545.295,542.051,-22.96,24.2274,
2025-01-01,BTC-USD,93425.1,94929.9,92788.1,94419.8,24519888919,,,94419.8,,,0.0261292
2025-01-02,BTC-USD,94416.3,97739.8,94201.6,96886.9,46009564411,,,94654.7,,,0.0125977
2025-01-03,BTC-USD,96881.7,98956.9,96034.6,98107.4,35611391163,,,94983.6,,,0.00131281
2025-01-04,BTC-USD,98107,98734.4,97563,98236.2,22342608078,,,95293.3,,,0.00080148
2025-01-05,BTC-USD,98233.9,98813.3,97291.8,98315,20525254825,,,95581.1,,,0.0382762
2025-01-06,BTC-USD,98315,102483,97926.1,102078,51823432705,,,96199.9,7658.33,,-0.0505043
2025-01-07,BTC-USD,102249,102712,96132.9,96922.7,58685738547,,,96268.7,35.8281,,-0.0193884
2025-01-08,BTC-USD,96924.2,97258.3,92525.8,95043.5,63875859171,,,96152,-3063.91,,-0.0269296
2025-01-09,BTC-USD,95043.5,95349.7,91220.8,92484,62777261693,,,95802.7,-5752.19,,0.0239762
2025-01-10,BTC-USD,92494.5,95770.6,92250.1,94701.5,62058693684,96719.5,,95697.8,-3613.51,,-0.00142405
2025-01-11,BTC-USD,94700.8,94977.7,93840,94566.6,18860894100,96734.2,,95590.1,-7511.49,,-0.000826468
2025-01-12,BTC-USD,94565.7,95367.5,93712.5,94488.4,20885130965,96494.3,,95485.2,-2434.27,,0.000297242
2025-01-13,BTC-USD,94488.9,95837,89260.1,94516.5,72978998252,96135.3,,95392.9,-527,,0.0213457
2025-01-14,BTC-USD,94519,97352.7,94322.2,96534,53769675818,95965,,95501.6,4050.01,,0.04113
2025-01-15,BTC-USD,96534,100697,96501.6,100504,57805923627,96184,,95978.1,5803.04,,-0.00743833
2025-01-16,BTC-USD,100505,100782,97364.4,99756.9,54103781805,95951.9,,96337.9,5190.31,,0.047166
2025-01-17,BTC-USD,100026,105884,99948.9,104462,71888972663,96705.8,,97111.7,9973.6,,-0.000516635
2025-01-18,BTC-USD,104125,104913,102227,104408,50445655726,97642.3,,97806.6,9891.55,,-0.0317836
2025-01-19,BTC-USD,104411,106300,99570.5,101090,76789928525,98502.8,,98119.2,4555.56,,0.00917062
2025-01-20,BTC-USD,101084,109115,99471.4,102017,126279678351,99234.3,97976.9,98490.4,1512.17,3541.59,0.0404797
2025-01-21,BTC-USD,102053,107181,100104,106146,88733878242,100392,98563.2,99219.5,6389.36,3876.54,-0.0234883
2025-01-22,BTC-USD,106136,106294,103360,103653,53878181052,101309,98901.6,99641.8,-808.969,4015.3,0.00296278
2025-01-23,BTC-USD,103658,106820,101258,103960,104104515428,102253,99194.2,100053,-447.898,4164.87,0.00826579
2025-01-24,BTC-USD,103966,107099,102772,104819,52388229265,103082,99523.4,100507,3729.88,4341.57,-0.00100016
2025-01-25,BTC-USD,104824,105244,104120,104715,23888996502,103503,99843.3,100908,2697.98,4481.41,-0.0194065
2025-01-26,BTC-USD,104713,105439,102508,102682,22543395879,103795,99873.6,101077,-3463.77,4499.27,-0.00579273
2025-01-27,BTC-USD,102680,103214,97795.9,102088,89006608428,103558,100132,101173,-1565.38,4469.11,-0.00739767
2025-01-28,BTC-USD,102095,103731,100238,101332,47180685494,103250,100446,101188,-2627.7,4310.7,0.0233956
2025-01-29,BTC-USD,101318,104751,101284,103703,47432049818,103512,101007,101428,-1116.27,3933.51,0.00995238
2025-01-30,BTC-USD,103709,106419,103322,104735,41915744521,103783,101509,101743,20.6562,3721.06,-0.0222492
2025-01-31,BTC-USD,104738,106026,101544,102405,45732764360,103409,101901,101806,-277.477,3345.18,-0.0170804
2025-02-01,BTC-USD,102403,102756,100298,100656,27757944848,103110,102209,101696,-1431.78,2877.49,-0.029476
2025-02-02,BTC-USD,100662,101431,96216.1,97689,63091816853,102483,102368,101315,-3643.5,2492.84,0.0380437
2025-02-03,BTC-USD,97681.1,102514,91242.9,101405,115400897748,102141,102611,101323,-2297.79,2099.85,-0.0348463
2025-02-04,BTC-USD,101399,101746,96208.1,97871.8,73002130211,101457,102480,100995,-6863.48,2310.79,-0.0128369
2025-02-05,BTC-USD,97878,99113.2,96174.8,96615.4,49125911241,100850,102323,100578,-5789.58,2594.92,-0.000229243
2025-02-06,BTC-USD,96610.6,99168.6,95707.4,96593.3,45302471947,100301,101929,100198,-4062.61,2838.57,-0.000664756
2025-02-07,BTC-USD,96581.3,100154,95653.9,96529.1,55741290456,99820.3,101535,99848.6,-1159.89,3017.54,-0.000483096
2025-02-08,BTC-USD,96533.3,96877.8,95702.5,96482.5,22447526395,99098.3,101305,99528.1,-4922.97,3222.26,0.000182838
2025-02-09,BTC-USD,96481.3,97325.3,94745.3,96500.1,27732901800,98274.8,101029,99239.7,-1371.73,3389.88,0.00971461
2025-02-10,BTC-USD,96499.5,98333.2,95320.8,97437.6,40078962391,97778,100594,99068.1,822.109,3254.61,-0.0173457
2025-02-11,BTC-USD,97438.1,98492.9,94875,95747.4,37488783272,97287.2,100198,98751.8,-845.867,3342.38,0.0223341
2025-02-12,BTC-USD,95745.7,98151,94101.2,97885.9,49340445530,97306.8,99894.7,98669.3,1356.77,3257.46,-0.0128925
2025-02-13,BTC-USD,97888.8,98111.1,95269.7,96623.9,37147280860,96828.7,99484.9,98474.5,141.414,3117.83,0.00916028
2025-02-14,BTC-USD,96623.4,98819.5,96342.8,97509,32697987277,96792.4,99124.6,98382.6,1008.88,2889.68,0.000732064
2025-02-15,BTC-USD,97508.4,97975,97240.2,97580.4,17047266288,96888.9,98869.5,98306.2,142.797,2782.27,-0.0144017
2025-02-16,BTC-USD,97580.5,97725.6,96061,96175,16536755396,96847.1,98573.9,98103.2,427.602,2736.06,-0.00417622
2025-02-17,BTC-USD,96179,97032.2,95243.5,95773.4,27336550690,96771.5,98295.9,97881.3,-2112.48,2723.41,-0.00244155
2025-02-18,BTC-USD,95773.8,96695.4,93388.8,95539.5,37325720482,96677.2,97887.7,97658.3,-1084.32,2470.34,0.0114723
2025-02-19,BTC-USD,95532.5,96855.6,95012,96635.6,28990872862,96690.8,97482.8,97560.9,-873.359,1882.71,0.0175746
2025-02-20,BTC-USD,96632.7,98767.2,96442.7,98333.9,31668022771,96780.4,97279.2,97634.5,753.586,1504.64,-0.0224581
2025-02-21,BTC-USD,98340.7,99498,94853,96125.5,49608706470,96818.2,97052.7,97490.8,-49.4844,1296.09,0.00470438
2025-02-22,BTC-USD,96134.2,96950.2,95765.3,96577.8,18353824477,96687.4,96997.1,97403.8,804.375,1291.19,-0.00314602
2025-02-23,BTC-USD,96577.8,96671.9,95270.5,96273.9,16999478976,96652.4,96740.5,97296.2,734.375,776.275,-0.0504368
2025-02-24,BTC-USD,96278,96503.5,91371.7,91418.2,44046480529,96043.3,96417.9,96736.4,-5217.44,1384.4,-0.0293377
